,speaker_id,duration
2209,150,
2210,150,
2211,150,
2212,150,
2213,150,
2214,150,
2215,150,
2216,1502,
2217,1502,
2218,1502,
2219,1502,
2220,1502,
2221,1502,
2222,1502,
2223,1502,
2224,1502,
2225,1502,
2226,1502,
2227,1502,
2228,1502,
2229,1502,
2230,1502,
2231,1502,
2232,1502,
2233,1502,
2234,1502,
2235,1502,
2236,1502,
2237,1502,
2238,1502,
2239,1502,
2240,1502,
2241,1502,
2242,1502,
2243,1502,
2244,1502,
2245,1502,
2246,1502,
2247,1502,
2248,1502,
2249,1502,
2250,1502,
2251,1502,
2252,1502,
2253,1502,
2254,1502,
2255,1502,
2256,1502,
2257,1502,
2258,1502,
2259,1502,
2260,1502,
2261,1502,
2262,1502,
2263,1502,
2264,1502,
2265,1502,
2266,1502,
2267,1502,
2268,1502,
2269,1502,
2270,1502,
2271,1502,
2272,1502,
2273,1502,
2274,1502,
2275,1502,
2276,1502,
2277,1502,
2278,1502,
2279,1502,
2280,1502,
2281,1502,
2282,1502,
2283,1502,
2284,1502,
2285,1502,
2286,1502,
2287,1502,
2288,1502,
2289,1502,
2290,1502,
2291,1502,
2292,1502,
2293,1502,
2294,1502,
2295,1502,
2296,1502,
2297,1502,
2298,1502,
2299,1502,
2300,1502,
2301,1502,
2302,1502,
2303,1502,
2304,1502,
2305,1502,
2306,1502,
2307,1502,
2308,1502,
2309,1502,
2310,1502,
2311,1502,
2312,1502,
2313,1502,
2314,1502,
2315,1502,
2316,1502,
2317,1502,
2318,1502,
2319,1502,
2320,1502,
2321,1502,
2322,1502,
2323,1502,
2324,1502,
2325,1502,
2326,1502,
2327,1502,
2328,1502,
2329,1502,
2330,1502,
2331,1502,
2332,1502,
2333,1502,
2334,1502,
2335,1502,
2336,1502,
2337,1502,
2338,1502,
2339,1502,
2340,1502,
2341,1502,
2342,1502,
2343,1502,
2344,1502,
2345,1502,
2346,1502,
2347,1502,
2348,1502,
2349,1502,
2350,1502,
2351,1502,
2352,1553,
2353,1553,
2354,1553,
2355,1553,
2356,1553,
2357,1553,
2358,1553,
2359,1553,
2360,1553,
2361,1553,
2362,1553,
2363,1553,
2364,1553,
2365,1553,
2366,1553,
2367,1553,
2368,1553,
2369,1553,
2370,1553,
2371,1553,
2372,1553,
2373,1553,
2374,1553,
2375,1553,
2376,1553,
2377,1553,
2378,1553,
2379,1553,
2380,1553,
2381,1553,
2382,1553,
2383,1553,
2384,1553,
2385,1553,
2386,1553,
2387,1553,
2388,1553,
2389,1553,
2390,1553,
2391,1553,
2392,1553,
2393,1553,
2394,1553,
2395,1553,
2396,1553,
2397,1553,
2398,1553,
2399,1553,
2400,1553,
2401,1553,
2402,1553,
2403,1553,
2404,1553,
2405,1553,
2406,1553,
2407,1553,
2408,1553,
2409,1553,
2410,1553,
2411,1553,
2412,1553,
2413,1553,
2414,1553,
2415,1553,
2416,1553,
2417,1553,
2418,1553,
2419,1553,
2420,1553,
2421,1553,
2422,1553,
2423,1553,
2424,1553,
2425,1553,
2426,1553,
2427,1553,
2428,1553,
2429,1553,
2430,1553,
2431,1553,
2432,1553,
2433,1553,
2434,1553,
2435,1553,
2436,1553,
2437,1553,
2438,1553,
2439,1553,
2440,1553,
2441,1553,
2442,1553,
2443,1553,
2444,1553,
2445,1553,
2446,1553,
2447,1553,
2448,1553,
2449,1553,
2450,1553,
2451,1553,
2452,1553,
2453,1553,
2454,1578,
2455,1578,
2456,1578,
2457,1578,
2458,1578,
2459,1578,
2460,1578,
2461,1578,
2462,1578,
2463,1578,
2464,1578,
2465,1578,
2466,1578,
2467,1578,
2468,1578,
2469,1578,
2470,1578,
2471,1578,
2472,1578,
2473,1578,
2474,1578,
2475,1578,
2476,1578,
2477,1578,
2478,1578,
2479,1578,
2480,1578,
2481,1578,
2482,1578,
2483,1578,
2484,1578,
2485,1578,
2486,1578,
2487,1578,
2488,1578,
2489,1578,
2490,1578,
2491,1578,
2492,1578,
2493,1578,
2494,1578,
2495,1578,
2496,1578,
2497,1578,
2498,1578,
2499,1578,
2500,1578,
2501,1578,
2502,1578,
2503,1578,
2504,1578,
2505,1578,
2506,1578,
2507,1578,
2508,1578,
2509,1578,
2510,1578,
2511,1578,
2512,1578,
2513,1578,
2514,1578,
2515,1578,
2516,1578,
2517,1578,
2518,1578,
2519,1578,
2520,1578,
2521,1578,
2522,1578,
2523,1578,
2524,1578,
2525,1578,
2526,1578,
2527,1578,
2528,1578,
2529,1578,
2530,1578,
2531,1578,
2532,1578,
2533,1578,
2534,1578,
2535,1578,
2536,1578,
2537,1578,
2538,1578,
2539,1578,
2540,1578,
2541,1578,
2542,1578,
2543,1578,
2544,1578,
2545,1578,
2546,1578,
2547,1578,
2548,1578,
2549,1578,
2550,1578,
2551,1578,
2552,1578,
2553,1578,
2554,1578,
2555,1578,
2556,1578,
2557,1578,
2558,1578,
2559,1578,
2560,1578,
2561,1578,
2562,1578,
2563,1578,
2564,1578,
2565,1578,
2566,1578,
2567,1578,
2568,1578,
2569,1578,
2570,1578,
2571,1578,
2572,1594,
2573,1594,
2574,1594,
2575,1594,
2576,1594,
2577,1594,
2578,1594,
2579,1594,
2580,1594,
2581,1594,
2582,1594,
2583,1594,
2584,1594,
2585,1594,
2586,1594,
2587,1594,
2588,1594,
2589,1594,
2590,1594,
2591,1594,
2592,1594,
2593,1594,
2594,1594,
2595,1594,
2596,1594,
2597,1594,
2598,1594,
2599,1594,
2600,1594,
2601,1594,
2602,1594,
2603,1594,
2604,1594,
2605,1594,
2606,1594,
2607,1594,
2608,1594,
2609,1594,
2610,1594,
2611,1594,
2612,1594,
2613,1594,
2614,1594,
2615,1594,
2616,1594,
2617,1594,
2618,1594,
2619,1594,
2620,1594,
2621,1594,
2622,1594,
2623,1594,
2624,1594,
2625,1594,
2626,1594,
2627,1594,
2628,1594,
2629,1594,
2630,1594,
2631,1594,
2632,1594,
2633,1594,
2634,1594,
2635,1594,
2636,1594,
2637,1594,
2638,1594,
2639,1594,
2640,1594,
2641,1594,
2642,1594,
2643,1594,
2644,1594,
2645,1594,
2646,1594,
2647,1594,
2648,1594,
2649,1594,
2650,1594,
2651,1594,
2652,1594,
2653,1594,
2654,1594,
2655,1594,
2656,1594,
2657,1594,
2658,1594,
2659,1594,
2660,1594,
2661,1594,
2662,1594,
2663,1594,
2664,1594,
2665,1594,
2666,1594,
2667,1594,
2668,1594,
2669,1594,
2670,1594,
2671,1594,
2672,1594,
2673,1594,
2674,1594,
2675,1594,
2676,1594,
2677,1594,
2678,1594,
2679,1594,
2680,1594,
2681,1594,
2682,1594,
2683,1594,
2684,1594,
2685,1594,
2686,1594,
2687,1594,
2688,1594,
2689,1594,
2690,1594,
2691,1594,
2692,1594,
2693,1594,
2694,1594,
2695,1594,
2696,1594,
2697,1594,
2698,1594,
2699,1594,
2700,1594,
2701,1624,
2702,1624,
2703,1624,
2704,1624,
2705,1624,
2706,1624,
2707,1624,
2708,1624,
2709,1624,
2710,1624,
2711,1624,
2712,1624,
2713,1624,
2714,1624,
2715,1624,
2716,1624,
2717,1624,
2718,1624,
2719,1624,
2720,1624,
2721,1624,
2722,1624,
2723,1624,
2724,1624,
2725,1624,
2726,1624,
2727,1624,
2728,1624,
2729,1624,
2730,1624,
2731,1624,
2732,1624,
2733,1624,
2734,1624,
2735,1624,
2736,1624,
2737,1624,
2738,1624,
2739,1624,
2740,1624,
2741,1624,
2742,1624,
2743,1624,
2744,1624,
2745,1624,
2746,1624,
2747,1624,
2748,1624,
2749,1624,
2750,1624,
2751,1624,
2752,1624,
2753,1624,
2754,1624,
2755,1624,
2756,1624,
2757,1624,
2758,1624,
2759,1624,
2760,1624,
2761,1624,
2762,1624,
2763,1624,
2764,1624,
2765,1624,
2766,1624,
2767,1624,
2768,1624,
2769,1624,
2770,1624,
2771,1624,
2772,1624,
2773,1624,
2774,1624,
2775,1624,
2776,1624,
2777,1624,
2778,1624,
2779,1624,
2780,1624,
2781,1624,
2782,1624,
2783,1624,
2784,1624,
2785,1624,
2786,1624,
2787,1624,
2788,1624,
2789,1624,
2790,1624,
2791,1624,
2792,1624,
2793,1624,
2794,1624,
2795,1624,
2796,1624,
2797,1624,
2798,1624,
2799,1624,
2800,1624,
2801,1624,
2802,163,
2803,163,
2804,163,
2805,163,
2806,163,
2807,163,
2808,163,
2809,163,
2810,163,
2811,163,
2812,163,
2813,163,
2814,163,
2815,163,
2816,163,
2817,163,
2818,163,
2819,163,
2820,163,
2821,163,
2822,163,
2823,163,
2824,163,
2825,163,
2826,163,
2827,163,
2828,163,
2829,163,
2830,163,
2831,163,
2832,163,
2833,163,
2834,163,
2835,163,
2836,163,
2837,163,
2838,163,
2839,163,
2840,163,
2841,163,
2842,163,
2843,163,
2844,163,
2845,163,
2846,163,
2847,163,
2848,163,
2849,163,
2850,163,
2851,163,
2852,163,
2853,163,
2854,163,
2855,163,
2856,163,
2857,163,
2858,163,
2859,163,
2860,163,
2861,163,
2862,163,
2863,163,
2864,163,
2865,163,
2866,163,
2867,163,
2868,163,
2869,163,
2870,163,
2871,163,
2872,163,
2873,163,
2874,163,
2875,163,
2876,163,
2877,163,
2878,163,
2879,163,
2880,163,
2881,163,
2882,163,
2883,163,
2884,163,
2885,163,
2886,163,
2887,163,
2888,163,
2889,163,
2890,163,
2891,163,
2892,163,
2893,163,
2894,163,
2895,163,
2896,163,
2897,163,
2898,163,
2899,163,
2900,163,
2901,163,
2902,163,
2903,163,
2904,163,
2905,163,
2906,163,
2907,163,
2908,163,
2909,163,
2910,163,
2911,163,
2912,163,
2913,163,
2914,1723,
2915,1723,
2916,1723,
2917,1723,
2918,1723,
2919,1723,
2920,1723,
2921,1723,
2922,1723,
2923,1723,
2924,1723,
2925,1723,
2926,1723,
2927,1723,
2928,1723,
2929,1723,
2930,1723,
2931,1723,
2932,1723,
2933,1723,
2934,1723,
2935,1723,
2936,1723,
2937,1723,
2938,1723,
2939,1723,
2940,1723,
2941,1723,
2942,1723,
2943,1723,
2944,1723,
2945,1723,
2946,1723,
2947,1723,
2948,1723,
2949,1723,
2950,1723,
2951,1723,
2952,1723,
2953,1723,
2954,1723,
2955,1723,
2956,1723,
2957,1723,
2958,1723,
2959,1723,
2960,1723,
2961,1723,
2962,1723,
2963,1723,
2964,1723,
2965,1723,
2966,1723,
2967,1723,
2968,1723,
2969,1723,
2970,1723,
2971,1723,
2972,1723,
2973,1723,
2974,1723,
2975,1723,
2976,1723,
2977,1723,
2978,1723,
2979,1723,
2980,1723,
2981,1723,
2982,1723,
2983,1723,
2984,1723,
2985,1723,
2986,1723,
2987,1723,
2988,1723,
2989,1723,
2990,1723,
2991,1723,
2992,1723,
2993,1723,
2994,1723,
2995,1723,
2996,1723,
2997,1723,
2998,1723,
2999,1723,
3000,1723,
3001,1723,
3002,1723,
3003,1723,
3004,1723,
3005,1723,
3006,1723,
3007,1723,
3008,1723,
3009,1723,
3010,1723,
3011,1723,
3012,1723,
3013,1723,
3014,1723,
3015,1723,
3016,1723,
3017,1723,
3018,1723,
3019,1723,
3020,1723,
3021,1723,
3022,1723,
3023,1723,
3024,1723,
3025,1723,
3026,1737,
3027,1737,
3028,1737,
3029,1737,
3030,1737,
3031,1737,
3032,1737,
3033,1737,
3034,1737,
3035,1737,
3036,1737,
3037,1737,
3038,1737,
3039,1737,
3040,1737,
3041,1737,
3042,1737,
3043,1737,
3044,1737,
3045,1737,
3046,1737,
3047,1737,
3048,1737,
3049,1737,
3050,1737,
3051,1737,
3052,1737,
3053,1737,
3054,1737,
3055,1737,
3056,1737,
3057,1737,
3058,1737,
3059,1737,
3060,1737,
3061,1737,
3062,1737,
3063,1737,
3064,1737,
3065,1737,
3066,1737,
3067,1737,
3068,1737,
3069,1737,
3070,1737,
3071,1737,
3072,1737,
3073,1737,
3074,1737,
3075,1737,
3076,1737,
3077,1737,
3078,1737,
3079,1737,
3080,1737,
3081,1737,
3082,1737,
3083,1737,
3084,1737,
3085,1737,
3086,1737,
3087,1737,
3088,1737,
3089,1737,
3090,1737,
3091,1737,
3092,1737,
3093,1737,
3094,1737,
3095,1737,
3096,1737,
3097,1737,
3098,1737,
3099,1737,
3100,1737,
3101,1737,
3102,1737,
3103,1737,
3104,1737,
3105,1737,
3106,1737,
3107,1737,
3108,1737,
3109,1737,
3110,1737,
3111,1737,
3112,1737,
3113,1737,
3114,1737,
3115,1737,
3116,1737,
3117,1737,
3118,1737,
3119,1737,
3120,1737,
3121,1737,
3122,1737,
3123,1737,
3124,1737,
3125,1737,
3126,1737,
3127,1737,
3128,1737,
3129,1737,
3130,1737,
3131,1737,
3132,1737,
3133,1737,
3134,1737,
3135,1737,
3136,1737,
3137,1737,
3138,1737,
3139,1737,
3140,1737,
3141,1737,
3142,1737,
3143,1737,
3144,1737,
3145,1737,
3146,1737,
3147,1737,
3148,1737,
3149,1737,
3150,1737,
3151,1737,
3152,1743,
3153,1743,
3154,1743,
3155,1743,
3156,1743,
3157,1743,
3158,1743,
3159,1743,
3160,1743,
3161,1743,
3162,1743,
3163,1743,
3164,1743,
3165,1743,
3166,1743,
3167,1743,
3168,1743,
3169,1743,
3170,1743,
3171,1743,
3172,1743,
3173,1743,
3174,1743,
3175,1743,
3176,1743,
3177,1743,
3178,1743,
3179,1743,
3180,1743,
3181,1743,
3182,1743,
3183,1743,
3184,1743,
3185,1743,
3186,1743,
3187,1743,
3188,1743,
3189,1743,
3190,1743,
3191,1743,
3192,1743,
3193,1743,
3194,1743,
3195,1743,
3196,1743,
3197,1743,
3198,1743,
3199,1743,
3200,1743,
3201,1743,
3202,1743,
3203,1743,
3204,1743,
3205,1743,
3206,1743,
3207,1743,
3208,1743,
3209,1743,
3210,1743,
3211,1743,
3212,1743,
3213,1743,
3214,1743,
3215,1743,
3216,1743,
3217,1743,
3218,1743,
3219,1743,
3220,1743,
3221,1743,
3222,1743,
3223,1743,
3224,1743,
3225,1743,
3226,1743,
3227,1743,
3228,1743,
3229,1743,
3230,1743,
3231,1743,
3232,1743,
3233,1743,
3234,1743,
3235,1743,
3236,1743,
3237,1743,
3238,1743,
3239,1743,
3240,1743,
3241,1743,
3242,1743,
3243,1743,
3244,1743,
3245,1743,
3246,1743,
3247,1743,
3248,1743,
3249,1743,
3250,1743,
3251,1743,
3252,1743,
3253,1743,
3254,1743,
3255,1841,
3256,1841,
3257,1841,
3258,1841,
3259,1841,
3260,1841,
3261,1841,
3262,1841,
3263,1841,
3264,1841,
3265,1841,
3266,1841,
3267,1841,
3268,1841,
3269,1841,
3270,1841,
3271,1841,
3272,1841,
3273,1841,
3274,1841,
3275,1841,
3276,1841,
3277,1841,
3278,1841,
3279,1841,
3280,1841,
3281,1841,
3282,1841,
3283,1841,
3284,1841,
3285,1841,
3286,1841,
3287,1841,
3288,1841,
3289,1841,
3290,1841,
3291,1841,
3292,1841,
3293,1841,
3294,1841,
3295,1841,
3296,1841,
3297,1841,
3298,1841,
3299,1841,
3300,1841,
3301,1841,
3302,1841,
3303,1841,
3304,1841,
3305,1841,
3306,1841,
3307,1841,
3308,1841,
3309,1841,
3310,1841,
3311,1841,
3312,1841,
3313,1841,
3314,1841,
3315,1841,
3316,1841,
3317,1841,
3318,1841,
3319,1841,
3320,1841,
3321,1841,
3322,1841,
3323,1841,
3324,1841,
3325,1841,
3326,1841,
3327,1841,
3328,1841,
3329,1841,
3330,1841,
3331,1841,
3332,1841,
3333,1841,
3334,1841,
3335,1841,
3336,1841,
3337,1841,
3338,1841,
3339,1841,
3340,1841,
3341,1841,
3342,1841,
3343,1841,
3344,1841,
3345,1841,
3346,1841,
3347,1841,
3348,1841,
3349,1841,
3350,1841,
3351,1841,
3352,1841,
3353,1841,
3354,1841,
3355,1841,
3356,1841,
3357,1841,
3358,1841,
3359,1841,
3360,1841,
3361,1841,
3362,1841,
3363,1841,
3364,1841,
3365,1841,
3366,1841,
3367,1841,
3368,1841,
3369,1841,
3370,1867,
3371,1867,
3372,1867,
3373,1867,
3374,1867,
3375,1867,
3376,1867,
3377,1867,
3378,1867,
3379,1867,
3380,1867,
3381,1867,
3382,1867,
3383,1867,
3384,1867,
3385,1867,
3386,1867,
3387,1867,
3388,1867,
3389,1867,
3390,1867,
3391,1867,
3392,1867,
3393,1867,
3394,1867,
3395,1867,
3396,1867,
3397,1867,
3398,1867,
3399,1867,
3400,1867,
3401,1867,
3402,1867,
3403,1867,
3404,1867,
3405,1867,
3406,1867,
3407,1867,
3408,1867,
3409,1867,
3410,1867,
3411,1867,
3412,1867,
3413,1867,
3414,1867,
3415,1867,
3416,1867,
3417,1867,
3418,1867,
3419,1867,
3420,1867,
3421,1867,
3422,1867,
3423,1867,
3424,1867,
3425,1867,
3426,1867,
3427,1867,
3428,1867,
3429,1867,
3430,1867,
3431,1867,
3432,1867,
3433,1867,
3434,1867,
3435,1867,
3436,1867,
3437,1867,
3438,1867,
3439,1867,
3440,1867,
3441,1867,
3442,1867,
3443,1867,
3444,1867,
3445,1867,
3446,1867,
3447,1867,
3448,1867,
3449,1867,
3450,1867,
3451,1867,
3452,1867,
3453,1867,
3454,1867,
3455,1867,
3456,1867,
3457,1867,
3458,1867,
3459,1867,
3460,1867,
3461,1867,
3462,1867,
3463,1867,
3464,1867,
3465,1867,
3466,1867,
3467,1867,
3468,1867,
3469,1867,
3470,1867,
3471,1867,
3472,1867,
3473,1867,
3474,1867,
3475,1867,
3476,1867,
3477,1867,
3478,1867,
3479,1867,
3480,1867,
3481,1867,
3482,1867,
3483,1867,
3484,1867,
3485,1867,
3486,1867,
3487,1867,
3488,1867,
3489,1867,
3490,1867,
3491,1867,
3492,1867,
3493,1867,
3494,1867,
3495,1867,
3496,1867,
3497,1867,
3498,1867,
3499,1867,
3500,1867,
3501,1867,
3502,1867,
3503,1867,
3504,1867,
3505,1867,
3506,1867,
3507,1898,
3508,1898,
3509,1898,
3510,1898,
3511,1898,
3512,1898,
3513,1898,
3514,1898,
3515,1898,
3516,1898,
3517,1898,
3518,1898,
3519,1898,
3520,1898,
3521,1898,
3522,1898,
3523,1898,
3524,1898,
3525,1898,
3526,1898,
3527,1898,
3528,1898,
3529,1898,
3530,1898,
3531,1898,
3532,1898,
3533,1898,
3534,1898,
3535,1898,
3536,1898,
3537,1898,
3538,1898,
3539,1898,
3540,1898,
3541,1898,
3542,1898,
3543,1898,
3544,1898,
3545,1898,
3546,1898,
3547,1898,
3548,1898,
3549,1898,
3550,1898,
3551,1898,
3552,1898,
3553,1898,
3554,1898,
3555,1898,
3556,1898,
3557,1898,
3558,1898,
3559,1898,
3560,1898,
3561,1898,
3562,1898,
3563,1898,
3564,1898,
3565,1898,
3566,1898,
3567,1898,
3568,1898,
3569,1898,
3570,1898,
3571,1898,
3572,1898,
3573,1898,
3574,1898,
3575,1898,
3576,1898,
3577,1898,
3578,1898,
3579,1898,
3580,1898,
3581,1898,
3582,1898,
3583,1898,
3584,1898,
3585,1898,
3586,1898,
3587,1898,
3588,1898,
3589,1898,
3590,1898,
3591,1898,
3592,1898,
3593,1898,
3594,1898,
3595,1898,
3596,1898,
3597,1898,
3598,1898,
3599,1898,
3600,1898,
3601,1898,
3602,1898,
3603,1898,
3604,1898,
3605,1898,
3606,1898,
3607,1898,
3608,1898,
3609,1898,
3610,1898,
3611,1898,
3612,1898,
3613,1898,
3614,1898,
3615,1898,
3616,1898,
3617,1898,
3618,1898,
3619,1898,
3620,1898,
3621,1898,
3622,1898,
3623,1898,
3624,1898,
3625,1898,
3626,1898,
3627,1898,
3628,1898,
3629,1898,
3630,1898,
3631,1898,
3632,1898,
3633,1898,
3634,1898,
3635,19,
3636,19,
3637,19,
3638,19,
3639,19,
3640,19,
3641,19,
3642,19,
3643,19,
3644,19,
3645,19,
3646,19,
3647,19,
3648,19,
3649,19,
3650,19,
3651,19,
3652,19,
3653,19,
3654,19,
3655,19,
3656,19,
3657,19,
3658,19,
3659,19,
3660,19,
3661,19,
3662,19,
3663,19,
3664,19,
3665,19,
3666,19,
3667,19,
3668,19,
3669,19,
3670,19,
3671,19,
3672,19,
3673,19,
3674,19,
3675,19,
3676,19,
3677,19,
3678,19,
3679,19,
3680,19,
3681,19,
3682,19,
3683,19,
3684,19,
3685,19,
3686,19,
3687,19,
3688,19,
3689,19,
3690,19,
3691,19,
3692,19,
3693,19,
3694,19,
3695,19,
3696,19,
3697,19,
3698,19,
3699,19,
3700,19,
3701,19,
3702,19,
3703,19,
3704,19,
3705,19,
3706,19,
3707,19,
3708,19,
3709,19,
3710,19,
3711,19,
3712,19,
3713,19,
3714,19,
3715,19,
3716,19,
3717,19,
3718,19,
3719,19,
3720,19,
3721,19,
3722,19,
3723,19,
3724,19,
3725,19,
3726,19,
3727,19,
3728,19,
3729,19,
3730,19,
3731,19,
3732,19,
3733,19,
3734,19,
3735,19,
3736,19,
3737,19,
3738,19,
3739,19,
3740,19,
3741,19,
3742,19,
3743,19,
3744,19,
3745,19,
3746,1926,
3747,1926,
3748,1926,
3749,1926,
3750,1926,
3751,1926,
3752,1926,
3753,1926,
3754,1926,
3755,1926,
3756,1926,
3757,1926,
3758,1926,
3759,1926,
3760,1926,
3761,1926,
3762,1926,
3763,1926,
3764,1926,
3765,1926,
3766,1926,
3767,1926,
3768,1926,
3769,1926,
3770,1926,
3771,1926,
3772,1926,
3773,1926,
3774,1926,
3775,1926,
3776,1926,
3777,1926,
3778,1926,
3779,1926,
3780,1926,
3781,1926,
3782,1926,
3783,1926,
3784,1926,
3785,1926,
3786,1926,
3787,1926,
3788,1926,
3789,1926,
3790,1926,
3791,1926,
3792,1926,
3793,1926,
3794,1926,
3795,1926,
3796,1926,
3797,1926,
3798,1926,
3799,1926,
3800,1926,
3801,1926,
3802,1926,
3803,1926,
3804,1926,
3805,1926,
3806,1926,
3807,1926,
3808,1926,
3809,1926,
3810,1926,
3811,1926,
3812,1926,
3813,1926,
3814,1926,
3815,1926,
3816,1926,
3817,1926,
3818,1926,
3819,1926,
3820,1926,
3821,1926,
3822,1926,
3823,1926,
3824,1926,
3825,1926,
3826,1926,
3827,1926,
3828,1926,
3829,1926,
3830,1926,
3831,1926,
3832,1926,
3833,1926,
3834,1926,
3835,1926,
3836,1926,
3837,1926,
3838,1926,
3839,1926,
3840,1926,
3841,1926,
3842,1926,
3843,1926,
3844,1926,
3845,1926,
3846,1926,
3847,1926,
3848,1926,
3849,1926,
3850,1926,
3851,1926,
3852,1926,
3853,1926,
3854,1926,
3855,1926,
3856,1926,
3857,1926,
3858,1926,
3859,1926,
3860,1926,
3861,1926,
3862,1926,
3863,1926,
3864,1926,
3865,1926,
3866,1926,
3867,1926,
3868,1926,
3869,1926,
3870,1926,
3871,1926,
3872,1926,
3873,1926,
3874,1926,
3875,1926,
3876,1926,
3877,1926,
3878,1926,
3879,196,
3880,196,
3881,196,
3882,196,
3883,196,
3884,196,
3885,196,
3886,196,
3887,196,
3888,196,
3889,196,
3890,196,
3891,196,
3892,196,
3893,196,
3894,196,
3895,196,
3896,196,
3897,196,
3898,196,
3899,196,
3900,196,
3901,196,
3902,196,
3903,196,
3904,196,
3905,196,
3906,196,
3907,196,
3908,196,
3909,196,
3910,196,
3911,196,
3912,196,
3913,196,
3914,196,
3915,196,
3916,196,
3917,196,
3918,196,
3919,196,
3920,196,
3921,196,
3922,196,
3923,196,
3924,196,
3925,196,
3926,196,
3927,196,
3928,196,
3929,196,
3930,196,
3931,196,
3932,196,
3933,196,
3934,196,
3935,196,
3936,196,
3937,196,
3938,196,
3939,196,
3940,196,
3941,196,
3942,196,
3943,196,
3944,196,
3945,196,
3946,196,
3947,196,
3948,196,
3949,196,
3950,196,
3951,196,
3952,196,
3953,196,
3954,196,
3955,196,
3956,196,
3957,196,
3958,196,
3959,196,
3960,196,
3961,196,
3962,196,
3963,196,
3964,196,
3965,196,
3966,196,
3967,196,
3968,196,
3969,196,
3970,196,
3971,196,
3972,196,
3973,196,
3974,196,
3975,196,
3976,196,
3977,196,
3978,196,
3979,196,
3980,196,
3981,196,
3982,196,
3983,196,
3984,196,
3985,196,
3986,196,
3987,1963,
3988,1963,
3989,1963,
3990,1963,
3991,1963,
3992,1963,
3993,1963,
3994,1963,
3995,1963,
3996,1963,
3997,1963,
3998,1963,
3999,1963,
4000,1963,
4001,1963,
4002,1963,
4003,1963,
4004,1963,
4005,1963,
4006,1963,
4007,1963,
4008,1963,
4009,1963,
4010,1963,
4011,1963,
4012,1963,
4013,1963,
4014,1963,
4015,1963,
4016,1963,
4017,1963,
4018,1963,
4019,1963,
4020,1963,
4021,1963,
4022,1963,
4023,1963,
4024,1963,
4025,1963,
4026,1963,
4027,1963,
4028,1963,
4029,1963,
4030,1963,
4031,1963,
4032,1963,
4033,1963,
4034,1963,
4035,1963,
4036,1963,
4037,1963,
4038,1963,
4039,1963,
4040,1963,
4041,1963,
4042,1963,
4043,1963,
4044,1963,
4045,1963,
4046,1963,
4047,1963,
4048,1963,
4049,1963,
4050,1963,
4051,1963,
4052,1963,
4053,1963,
4054,1963,
4055,1963,
4056,1963,
4057,1963,
4058,1963,
4059,1963,
4060,1963,
4061,1963,
4062,1963,
4063,1963,
4064,1963,
4065,1963,
4066,1963,
4067,1963,
4068,1963,
4069,1963,
4070,1963,
4071,1963,
4072,1963,
4073,1963,
4074,1963,
4075,1963,
4076,1963,
4077,1963,
4078,1963,
4079,1963,
4080,1963,
4081,1963,
4082,1963,
4083,1963,
4084,1963,
4085,1963,
4086,1963,
4087,1963,
4088,1963,
4089,1963,
4090,1963,
4091,1963,
4092,1963,
4093,1963,
4094,1963,
4095,1963,
4096,1963,
4097,1963,
4098,1963,
4099,1963,
4100,1963,
4101,1963,
4102,1963,
4103,1963,
4104,1963,
4105,1963,
4106,1963,
4107,1963,
4108,1963,
4109,1963,
4110,1963,
4111,1963,
4112,1963,
4113,1963,
4114,1963,
4115,1963,
4116,1970,
4117,1970,
4118,1970,
4119,1970,
4120,1970,
4121,1970,
4122,1970,
4123,1970,
4124,1970,
4125,1970,
4126,1970,
4127,1970,
4128,1970,
4129,1970,
4130,1970,
4131,1970,
4132,1970,
4133,1970,
4134,1970,
4135,1970,
4136,1970,
4137,1970,
4138,1970,
4139,1970,
4140,1970,
4141,1970,
4142,1970,
4143,1970,
4144,1970,
4145,1970,
4146,1970,
4147,1970,
4148,1970,
4149,1970,
4150,1970,
4151,1970,
4152,1970,
4153,1970,
4154,1970,
4155,1970,
4156,1970,
4157,1970,
4158,1970,
4159,1970,
4160,1970,
4161,1970,
4162,1970,
4163,1970,
4164,1970,
4165,1970,
4166,1970,
4167,1970,
4168,1970,
4169,1970,
4170,1970,
4171,1970,
4172,1970,
4173,1970,
4174,1970,
4175,1970,
4176,1970,
4177,1970,
4178,1970,
4179,1970,
4180,1970,
4181,1970,
4182,1970,
4183,1970,
4184,1970,
4185,1970,
4186,1970,
4187,1970,
4188,1970,
4189,1970,
4190,1970,
4191,1970,
4192,1970,
4193,1970,
4194,1970,
4195,1970,
4196,1970,
4197,1970,
4198,1970,
4199,1970,
4200,1970,
4201,1970,
4202,1970,
4203,1970,
4204,1970,
4205,1970,
4206,1970,
4207,1970,
4208,1970,
4209,1970,
4210,1970,
4211,1970,
4212,1970,
4213,1970,
4214,1970,
4215,1970,
4216,1970,
4217,1970,
4218,1970,
4219,1970,
4220,1970,
4221,1970,
4222,1970,
4223,1970,
4224,1970,
4225,1970,
4226,1970,
4227,1970,
4228,1970,
4229,1970,
4230,1970,
4231,1970,
4232,1970,
4233,1970,
4234,1970,
4235,1970,
4236,1970,
4237,1970,
4238,198,
4239,198,
4240,198,
4241,198,
4242,198,
4243,198,
4244,198,
4245,198,
4246,198,
4247,198,
4248,198,
4249,198,
4250,198,
4251,198,
4252,198,
4253,198,
4254,198,
4255,198,
4256,198,
4257,198,
